order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
719,236,440,9,1586.56,10,12851.14
720,237,257,6,1269.32,5,7235.12
721,237,224,3,1330.03,15,3391.58
722,237,106,9,1631.81,5,13951.98
723,237,275,6,777.94,20,3734.11
724,237,65,5,1001.49,10,4506.7
725,238,218,7,1107.76,10,6978.89
726,238,175,10,1894.26,0,18942.6
727,238,65,1,1001.49,10,901.34
728,238,93,2,1171.14,5,2225.17
729,239,331,7,479.93,10,3023.56
730,240,200,9,1876.98,20,13514.26
731,241,474,7,276.46,10,1741.7
732,242,415,1,1974.19,20,1579.35
733,242,90,10,187.64,0,1876.4
734,242,425,7,1463.51,15,8707.88
735,242,478,9,1174.58,0,10571.22
736,242,366,10,1588.82,5,15093.79
737,243,224,5,1330.03,0,6650.15
738,243,1,5,1904.69,10,8571.11
739,243,375,2,1516.85,10,2730.33
740,244,303,8,137.82,0,1102.56
741,244,295,1,1054.79,0,1054.79
742,245,352,9,678.95,10,5499.49
743,245,464,8,1929.7,20,12350.08
744,245,77,6,1362.58,5,7766.71
745,246,392,5,1208.74,0,6043.7
746,246,57,10,286.07,5,2717.66
747,246,271,6,1231.4,10,6649.56
748,246,375,10,1516.85,15,12893.23
749,247,124,2,1888.05,5,3587.29
750,247,480,10,120.91,20,967.28
751,248,287,7,788.81,10,4969.5
752,248,372,3,1807.78,10,4881.01
753,249,288,7,606.76,20,3397.86
754,250,245,7,949.55,10,5982.16
755,250,497,6,96.39,20,462.67
756,250,302,9,303.69,5,2596.55
757,250,263,7,70.09,20,392.5
758,251,372,2,1807.78,10,3254.0
759,252,264,10,1131.71,15,9619.53
760,252,463,5,1232.98,5,5856.65
761,252,465,6,1963.77,15,10015.23
762,252,364,6,821.41,15,4189.19
763,253,284,1,266.72,0,266.72
764,253,79,5,742.82,15,3156.99
765,253,116,4,761.02,5,2891.88
766,254,484,9,352.13,10,2852.25
767,254,200,9,1876.98,5,16048.18
768,255,1,4,1904.69,10,6856.88
769,255,150,9,1507.33,10,12209.37
770,255,193,9,955.86,0,8602.74
771,255,172,10,939.62,5,8926.39
772,256,363,5,732.18,0,3660.9
773,256,261,9,1900.12,5,16246.03
774,256,130,2,627.42,10,1129.36
775,256,476,5,288.67,5,1371.18
776,257,292,3,1959.37,20,4702.49
777,257,70,7,1958.35,15,11652.18
778,257,40,9,93.82,15,717.72
779,258,169,6,842.98,20,4046.3
780,258,388,10,434.0,0,4340.0
781,258,175,6,1894.26,15,9660.73
782,258,478,9,1174.58,10,9514.1
783,259,436,9,1949.99,15,14917.42
784,259,359,8,285.11,5,2166.84
785,259,354,9,1886.0,15,14427.9
786,260,254,8,1763.93,0,14111.44
787,260,350,4,404.35,15,1374.79
788,261,87,3,1441.49,5,4108.25
789,261,229,2,1429.25,20,2286.8
790,262,72,9,746.15,10,6043.81
791,262,397,10,901.83,5,8567.39
792,262,485,10,1611.09,0,16110.9
793,262,468,5,1376.14,0,6880.7
794,262,336,1,1769.49,0,1769.49
795,263,35,4,623.26,5,2368.39
796,263,231,8,164.72,15,1120.1
797,263,238,4,570.77,0,2283.08
798,264,60,3,85.07,5,242.45
799,264,411,4,579.91,15,1971.69
800,264,458,4,1862.19,20,5959.01
801,265,65,6,1001.49,10,5408.05
802,265,16,4,1447.82,15,4922.59
803,265,118,9,1880.58,0,16925.22
804,266,492,8,747.92,10,5385.02
805,266,311,2,944.16,10,1699.49
806,266,489,1,1929.91,0,1929.91
807,267,155,4,600.19,0,2400.76
808,267,57,8,286.07,0,2288.56
809,268,26,8,1504.89,20,9631.3
810,269,58,1,1325.11,15,1126.34
811,269,357,1,1984.25,20,1587.4
812,269,200,8,1876.98,0,15015.84
813,269,115,10,1904.75,15,16190.38
814,270,117,7,117.86,0,825.02
815,270,315,4,1405.22,0,5620.88
816,270,433,2,1911.66,5,3632.15
817,270,373,8,319.35,15,2171.58
818,271,1,9,1904.69,0,17142.21
819,271,311,5,944.16,5,4484.76
820,272,407,2,1788.45,20,2861.52
821,272,268,8,1495.39,20,9570.5
822,272,468,7,1376.14,20,7706.38
823,272,218,9,1107.76,10,8972.86
824,272,388,6,434.0,20,2083.2
825,273,167,9,1773.29,15,13565.67
826,274,423,5,1390.22,0,6951.1
827,275,200,5,1876.98,5,8915.65
828,275,68,8,1003.38,15,6822.98
829,275,488,10,1453.55,0,14535.5
830,275,8,10,1958.73,20,15669.84
831,276,430,4,114.65,0,458.6
832,276,277,3,1137.57,15,2900.8
833,276,454,7,1680.29,20,9409.62
834,276,89,1,1555.84,10,1400.26
835,277,348,5,1067.35,0,5336.75
836,277,206,2,1459.68,5,2773.39
837,277,491,10,155.59,10,1400.31
838,277,36,5,1446.58,20,5786.32
839,277,168,2,1586.15,5,3013.68
840,278,136,9,1543.78,15,11809.92
841,278,356,2,326.62,15,555.25
842,278,153,8,643.2,0,5145.6
843,278,470,10,1427.34,10,12846.06
844,279,286,4,1063.82,15,3616.99
845,279,85,6,955.5,0,5733.0
846,279,30,9,442.11,20,3183.19
847,279,229,5,1429.25,0,7146.25
848,279,352,7,678.95,5,4515.02
849,280,208,7,604.73,0,4233.11
850,281,8,5,1958.73,5,9303.97
851,281,253,3,484.47,10,1308.07
852,282,32,3,1392.28,15,3550.31
853,282,103,9,525.66,5,4494.39
854,282,347,8,1882.84,5,14309.58
855,282,25,6,1494.71,10,8071.43
856,282,109,9,620.99,15,4750.57
857,283,61,7,1578.88,0,11052.16
858,284,39,1,1325.21,10,1192.69
859,284,120,4,973.47,20,3115.1
860,284,448,3,1922.63,0,5767.89
861,284,369,6,1191.23,0,7147.38
862,285,233,7,164.3,15,977.59
863,285,242,6,1799.38,20,8637.02
864,285,324,5,733.38,10,3300.21
865,286,238,7,570.77,10,3595.85
866,286,43,6,1901.79,15,9699.13
867,286,296,6,1291.69,5,7362.63
868,286,60,2,85.07,15,144.62
869,286,252,7,123.17,20,689.75
870,287,1,2,1904.69,5,3618.91
871,287,8,1,1958.73,0,1958.73
872,287,186,5,1555.86,10,7001.37
873,287,2,9,783.28,15,5992.09
874,288,174,7,1966.68,15,11701.75
875,288,368,10,1105.62,10,9950.58
876,288,429,9,1387.8,20,9992.16
877,289,436,9,1949.99,0,17549.91
878,289,303,8,137.82,10,992.3
879,289,95,6,876.51,20,4207.25
880,290,111,3,766.36,15,1954.22
881,291,446,10,291.58,10,2624.22
882,291,455,8,575.39,20,3682.5
883,291,423,6,1390.22,10,7507.19
884,291,493,2,1538.39,20,2461.42
885,292,236,7,437.05,15,2600.45
886,292,80,10,606.39,15,5154.31
887,292,24,10,1923.55,5,18273.72
888,292,263,9,70.09,5,599.27
889,292,117,6,117.86,0,707.16
890,293,454,4,1680.29,15,5712.99
891,293,461,3,1794.13,10,4844.15
892,293,128,2,1773.58,15,3015.09
893,293,220,9,578.51,15,4425.6
894,293,196,3,1771.74,20,4252.18
895,294,1,10,1904.69,0,19046.9
896,294,465,5,1963.77,20,7855.08
897,294,375,5,1516.85,5,7205.04
898,294,138,3,1878.35,5,5353.3
899,295,9,6,1432.63,0,8595.78
900,295,165,1,1246.99,0,1246.99
901,295,18,4,323.72,10,1165.39
902,296,9,6,1432.63,20,6876.62
903,297,90,10,187.64,0,1876.4
904,297,429,1,1387.8,20,1110.24
905,298,49,9,481.5,20,3466.8
906,298,468,9,1376.14,15,10527.47
907,298,327,9,1055.38,15,8073.66
908,298,244,6,1503.56,15,7668.16
909,298,427,6,1865.12,5,10631.18
910,299,60,1,85.07,0,85.07
911,299,8,8,1958.73,20,12535.87
912,299,78,8,905.81,10,6521.83
913,299,356,8,326.62,20,2090.37
914,299,282,1,405.66,10,365.09
915,300,261,7,1900.12,20,10640.67
916,301,318,8,167.04,15,1135.87
917,301,140,1,137.47,20,109.98
918,302,81,7,1196.09,20,6698.1
919,302,456,8,1257.34,15,8549.91
920,302,144,8,18.18,10,130.9
921,303,60,4,85.07,0,340.28
922,303,125,8,260.04,10,1872.29
923,304,71,6,973.3,5,5547.81
924,304,444,8,812.94,15,5527.99
925,304,465,9,1963.77,20,14139.14
926,305,251,1,1181.88,5,1122.79
927,305,188,1,89.24,5,84.78
928,306,23,10,1041.89,0,10418.9
929,306,85,2,955.5,20,1528.8
930,306,452,1,1934.16,10,1740.74
931,307,422,7,1677.38,0,11741.66
932,307,176,10,1289.96,0,12899.6
933,307,434,4,597.46,5,2270.35
934,307,405,10,1992.06,5,18924.57
935,308,309,5,793.8,0,3969.0
936,308,268,6,1495.39,5,8523.72
937,309,113,3,730.25,5,2081.21
938,309,288,6,606.76,5,3458.53
939,310,350,9,404.35,10,3275.24
940,310,308,6,1628.59,10,8794.39
941,311,460,3,1679.81,10,4535.49
942,311,444,7,812.94,10,5121.52
943,311,303,1,137.82,10,124.04
944,311,60,6,85.07,20,408.34
945,311,190,3,1601.79,15,4084.56
946,312,386,8,1837.39,5,13964.16
947,313,388,10,434.0,20,3472.0
948,313,395,1,890.1,10,801.09
949,314,223,10,373.46,5,3547.87
950,314,227,2,601.2,15,1022.04
951,314,103,9,525.66,10,4257.85
952,315,16,3,1447.82,20,3474.77
953,316,462,7,1695.67,10,10682.72
954,316,414,8,1968.64,10,14174.21
955,317,88,2,1410.94,15,2398.6
956,317,80,1,606.39,5,576.07
957,317,143,4,1085.6,5,4125.28
958,318,39,4,1325.21,10,4770.76
959,319,180,1,769.94,15,654.45
960,319,389,1,1615.81,0,1615.81
961,319,148,7,447.49,0,3132.43
962,319,77,8,1362.58,10,9810.58
963,319,184,3,1661.03,5,4733.94
964,320,369,1,1191.23,20,952.98
965,321,415,2,1974.19,20,3158.7
966,321,149,8,997.4,5,7580.24
967,322,424,2,1074.36,0,2148.72
968,322,15,7,1288.98,5,8571.72
969,322,29,10,1896.01,5,18012.09
970,322,359,8,285.11,0,2280.88
971,322,434,6,597.46,5,3405.52
972,323,215,4,905.65,15,3079.21
973,323,424,10,1074.36,10,9669.24
974,323,486,3,1847.59,5,5265.63
975,323,43,5,1901.79,0,9508.95
976,323,336,6,1769.49,0,10616.94
977,324,322,3,1169.84,5,3334.04
978,325,133,10,86.12,20,688.96
979,326,376,7,617.32,0,4321.24
980,327,461,6,1794.13,20,8611.82
981,327,414,4,1968.64,15,6693.38
982,327,481,9,341.6,10,2766.96
983,327,126,7,1445.28,20,8093.57
984,328,325,8,609.05,10,4385.16
985,328,404,2,636.27,15,1081.66
986,328,132,6,1516.96,10,8191.58
987,328,391,8,1564.6,10,11265.12
988,329,21,1,568.28,10,511.45
989,329,339,2,138.91,0,277.82
990,330,70,5,1958.35,20,7833.4
991,330,35,3,623.26,0,1869.78
992,330,76,2,1027.75,5,1952.72
993,330,44,8,1255.5,0,10044.0
994,330,185,3,225.13,5,641.62
995,331,326,5,1159.23,15,4926.73
996,331,498,10,498.2,0,4982.0
997,332,201,6,1036.87,0,6221.22
998,332,240,4,412.68,20,1320.58
999,332,377,8,172.72,10,1243.58
1000,333,356,3,326.62,5,930.87
1001,333,389,6,1615.81,10,8725.37
1002,333,432,10,1877.27,5,17834.06
1003,334,10,9,170.22,5,1455.38
1004,334,118,6,1880.58,5,10719.31
1005,334,152,9,962.85,10,7799.09
1006,335,78,8,905.81,20,5797.18
1007,335,199,10,202.31,5,1921.94
1008,335,258,7,1814.62,20,10161.87
1009,335,449,6,811.99,0,4871.94
1010,335,273,2,1117.25,15,1899.33
1011,336,409,9,1288.43,0,11595.87
1012,336,334,3,1688.52,5,4812.28
1013,337,359,10,285.11,0,2851.1
1014,337,386,7,1837.39,0,12861.73
1015,337,93,6,1171.14,10,6324.16
1016,337,78,2,905.81,10,1630.46
1017,338,35,8,623.26,0,4986.08
1018,339,318,9,167.04,15,1277.86
1019,339,378,2,1621.81,0,3243.62
1020,339,79,8,742.82,0,5942.56
1021,339,105,4,330.06,5,1254.23
1022,340,384,5,1758.34,10,7912.53
1023,340,88,3,1410.94,10,3809.54
1024,341,222,8,836.98,20,5356.67
1025,341,192,5,1767.42,0,8837.1
1026,341,443,6,1361.83,15,6945.33
1027,341,156,1,305.76,10,275.18
1028,341,426,9,518.6,0,4667.4
1029,342,8,4,1958.73,20,6267.94
1030,342,205,2,1627.61,5,3092.46
1031,342,454,2,1680.29,20,2688.46
1032,342,82,10,1419.84,20,11358.72
1033,342,491,7,155.59,0,1089.13
1034,343,365,6,108.38,0,650.28
1035,344,397,7,901.83,20,5050.25
1036,344,493,7,1538.39,15,9153.42
1037,345,213,10,1142.77,0,11427.7
1038,345,496,4,296.21,5,1125.6
1039,345,209,6,801.49,10,4328.05
1040,346,311,5,944.16,10,4248.72
1041,346,452,5,1934.16,5,9187.26
1042,346,419,8,642.36,0,5138.88
1043,346,154,9,1085.71,15,8305.68
1044,346,62,8,1072.99,0,8583.92
1045,347,339,4,138.91,5,527.86
1046,347,167,6,1773.29,5,10107.75
1047,348,487,2,589.34,20,942.94
1048,348,227,8,601.2,15,4088.16
1049,348,406,1,320.6,5,304.57
1050,349,239,2,585.66,5,1112.75
1051,350,446,8,291.58,20,1866.11
1052,350,56,9,841.29,5,7193.03
1053,351,231,8,164.72,0,1317.76
1054,351,454,6,1680.29,10,9073.57
1055,351,209,5,801.49,0,4007.45
1056,351,421,4,1702.42,0,6809.68
1057,352,313,1,86.77,0,86.77
1058,352,56,7,841.29,5,5594.58
1059,352,173,5,1309.81,20,5239.24
1060,353,334,4,1688.52,10,6078.67
1061,353,370,2,1755.46,0,3510.92
1062,353,249,3,1989.38,0,5968.14
1063,354,338,8,854.29,20,5467.46
1064,354,93,8,1171.14,10,8432.21
1065,354,184,9,1661.03,20,11959.42
1066,355,171,8,1444.19,0,11553.52
1067,355,68,3,1003.38,10,2709.13
1068,356,239,10,585.66,20,4685.28
1069,357,491,6,155.59,20,746.83
1070,358,192,8,1767.42,15,12018.46
1071,359,89,9,1555.84,5,13302.43
1072,359,70,9,1958.35,0,17625.15
1073,359,288,3,606.76,10,1638.25
1074,359,395,9,890.1,5,7610.36
1075,360,433,3,1911.66,15,4874.73
1076,360,379,10,1952.42,0,19524.2
1077,360,176,5,1289.96,0,6449.8
1078,360,77,3,1362.58,0,4087.74
1079,360,289,7,1557.75,5,10359.04
1080,361,339,9,138.91,20,1000.15
1081,361,163,5,487.37,15,2071.32
1082,361,300,8,1538.52,0,12308.16
1083,361,244,1,1503.56,5,1428.38
1084,361,48,2,1087.91,5,2067.03
1085,362,229,9,1429.25,5,12220.09
1086,362,439,5,270.73,20,1082.92
1087,363,26,5,1504.89,20,6019.56
1088,363,70,8,1958.35,10,14100.12
1089,363,124,9,1888.05,5,16142.83
1090,363,180,6,769.94,0,4619.64
1091,364,469,4,1780.99,0,7123.96
1092,364,342,1,195.71,5,185.92
1093,364,64,3,944.1,5,2690.68
1094,364,200,2,1876.98,15,3190.87
1095,365,442,7,1798.68,10,11331.68
1096,365,168,8,1586.15,0,12689.2
1097,365,412,9,1359.45,20,9788.04
1098,365,210,6,954.61,10,5154.89
1099,366,52,3,1909.89,10,5156.7
1100,367,87,8,1441.49,5,10955.32
1101,367,466,2,995.91,0,1991.82
1102,367,203,4,651.18,5,2474.48
1103,367,6,9,538.91,5,4607.68
1104,367,138,4,1878.35,0,7513.4
1105,368,413,10,1170.47,15,9949.0
1106,368,114,10,1230.68,15,10460.78
1107,369,169,8,842.98,10,6069.46
1108,370,310,7,576.89,0,4038.23
1109,370,187,7,1183.09,5,7867.55
1110,370,347,5,1882.84,5,8943.49
1111,370,268,2,1495.39,20,2392.62
1112,371,212,3,816.57,0,2449.71
1113,371,258,5,1814.62,0,9073.1
1114,372,205,2,1627.61,15,2766.94
1115,372,299,4,1169.65,20,3742.88
1116,372,156,6,305.76,20,1467.65
1117,372,27,9,842.69,10,6825.79
1118,373,150,1,1507.33,20,1205.86
1119,373,328,4,488.83,5,1857.55
1120,373,465,1,1963.77,0,1963.77
1121,373,197,4,1739.79,0,6959.16
1122,373,343,8,1011.78,20,6475.39
1123,374,84,1,1616.1,15,1373.68
1124,374,364,8,821.41,20,5257.02
1125,375,401,8,1621.16,20,10375.42
1126,375,296,2,1291.69,0,2583.38
1127,375,277,9,1137.57,0,10238.13
1128,375,34,1,993.89,10,894.5
1129,376,31,6,1434.35,0,8606.1
1130,377,398,3,1458.14,20,3499.54
1131,377,56,2,841.29,20,1346.06
1132,377,97,10,980.97,5,9319.22
1133,377,378,8,1621.81,20,10379.58
1134,378,144,2,18.18,10,32.72
1135,379,294,7,1250.57,10,7878.59
1136,379,403,5,153.47,15,652.25
1137,379,307,9,410.13,20,2952.94
1138,379,224,6,1330.03,20,6384.14
1139,379,210,4,954.61,0,3818.44
1140,380,345,8,1978.55,20,12662.72
1141,380,203,10,651.18,10,5860.62
1142,380,490,7,1869.92,0,13089.44
1143,380,78,9,905.81,20,6521.83
1144,380,123,6,169.62,0,1017.72
1145,381,103,6,525.66,5,2996.26
1146,381,39,8,1325.21,0,10601.68
1147,381,342,3,195.71,10,528.42
1148,381,261,6,1900.12,0,11400.72
1149,381,54,2,706.34,5,1342.05
1150,382,143,6,1085.6,15,5536.56
1151,382,355,10,1801.77,5,17116.81
1152,382,346,9,952.18,20,6855.7
1153,382,291,5,1997.04,0,9985.2
1154,382,24,5,1923.55,0,9617.75
1155,383,132,1,1516.96,10,1365.26
1156,384,316,6,726.27,15,3703.98
1157,384,109,8,620.99,10,4471.13
1158,384,410,6,1678.97,10,9066.44
1159,384,132,7,1516.96,0,10618.72
1160,385,458,3,1862.19,5,5307.24
1161,385,362,10,806.81,10,7261.29
1162,386,330,6,882.41,20,4235.57
1163,387,219,1,1223.77,20,979.02
1164,388,278,9,1759.91,10,14255.27
1165,388,283,8,1822.33,0,14578.64
1166,389,110,5,222.19,0,1110.95
1167,390,165,6,1246.99,10,6733.75
1168,390,378,5,1621.81,10,7298.14
1169,390,204,1,1360.89,5,1292.85
1170,390,368,5,1105.62,15,4698.88
1171,391,188,1,89.24,5,84.78
1172,392,382,10,349.54,15,2971.09
1173,393,125,6,260.04,5,1482.23
1174,393,309,3,793.8,20,1905.12
1175,393,43,7,1901.79,10,11981.28
1176,393,267,1,263.17,15,223.69
1177,393,38,9,76.5,0,688.5
1178,394,174,7,1966.68,15,11701.75
1179,394,67,2,887.13,5,1685.55
1180,394,298,10,1467.94,10,13211.46
1181,395,3,5,1003.07,5,4764.58
1182,395,125,7,260.04,5,1729.27
1183,395,154,6,1085.71,0,6514.26
1184,396,387,6,1577.65,0,9465.9
1185,396,456,8,1257.34,0,10058.72
1186,396,214,7,1158.24,10,7296.91
1187,397,321,9,149.0,15,1139.85
1188,397,250,2,949.62,5,1804.28
1189,397,489,10,1929.91,5,18334.15
1190,397,219,4,1223.77,5,4650.33
1191,397,405,9,1992.06,20,14342.83
1192,398,408,3,8.24,15,21.01
1193,398,282,10,405.66,5,3853.77
1194,398,118,5,1880.58,0,9402.9
1195,399,25,3,1494.71,10,4035.72
1196,399,114,6,1230.68,10,6645.67
1197,399,451,10,735.14,5,6983.83
1198,399,221,7,586.09,5,3897.5
1199,400,203,1,651.18,20,520.94
1200,400,380,1,1114.47,15,947.3
1201,401,403,5,153.47,20,613.88
1202,401,106,7,1631.81,15,9709.27
1203,401,406,6,320.6,10,1731.24
1204,402,279,5,326.03,5,1548.64
1205,402,468,2,1376.14,5,2614.67
1206,402,449,7,811.99,20,4547.14
1207,402,499,4,1031.1,15,3505.74
1208,403,411,9,579.91,15,4436.31
1209,403,120,2,973.47,20,1557.55
1210,403,153,2,643.2,20,1029.12
1211,404,131,8,583.3,5,4433.08
1212,405,327,2,1055.38,20,1688.61
1213,405,434,1,597.46,0,597.46
1214,405,487,10,589.34,5,5598.73
1215,405,24,1,1923.55,15,1635.02
1216,406,113,7,730.25,15,4344.99
1217,406,126,1,1445.28,0,1445.28
1218,407,68,1,1003.38,10,903.04
1219,407,319,4,374.53,10,1348.31
1220,408,173,8,1309.81,20,8382.78
1221,408,67,10,887.13,10,7984.17
1222,408,480,7,120.91,10,761.73
1223,409,128,2,1773.58,10,3192.44
1224,409,141,1,1089.01,10,980.11
1225,409,437,8,1822.84,15,12395.31
1226,410,52,2,1909.89,20,3055.82
1227,410,315,8,1405.22,20,8993.41
1228,410,316,7,726.27,10,4575.5
1229,410,62,4,1072.99,10,3862.76
1230,410,57,6,286.07,20,1373.14
1231,411,148,9,447.49,15,3423.3
1232,411,308,2,1628.59,10,2931.46
1233,411,386,5,1837.39,5,8727.6
1234,412,53,3,689.48,5,1965.02
1235,412,106,6,1631.81,10,8811.77
1236,412,336,1,1769.49,15,1504.07
1237,412,348,1,1067.35,10,960.61
1238,413,180,6,769.94,10,4157.68
1239,413,110,2,222.19,0,444.38
1240,413,95,2,876.51,20,1402.42
1241,413,184,7,1661.03,0,11627.21
1242,413,321,7,149.0,15,886.55
1243,414,272,8,1140.6,0,9124.8
1244,414,365,10,108.38,10,975.42
1245,415,58,8,1325.11,0,10600.88
1246,416,403,5,153.47,10,690.62
1247,417,323,5,459.08,0,2295.4
1248,417,109,2,620.99,20,993.58
1249,417,371,6,1502.39,15,7662.19
1250,417,56,4,841.29,20,2692.13
1251,417,54,6,706.34,0,4238.04
1252,418,314,10,441.08,5,4190.26
1253,418,198,5,261.49,5,1242.08
1254,418,364,1,821.41,5,780.34
1255,419,224,3,1330.03,20,3192.07
1256,419,44,5,1255.5,20,5022.0
1257,419,56,7,841.29,0,5889.03
1258,419,10,3,170.22,5,485.13
1259,420,414,3,1968.64,20,4724.74
1260,421,334,2,1688.52,20,2701.63
1261,421,131,6,583.3,5,3324.81
1262,421,306,6,1179.43,10,6368.92
1263,421,362,7,806.81,5,5365.29
1264,421,455,3,575.39,0,1726.17
1265,422,459,9,318.82,20,2295.5
1266,422,197,7,1739.79,5,11569.6
1267,422,270,7,1961.99,0,13733.93
1268,422,347,7,1882.84,5,12520.89
1269,423,50,3,1016.82,15,2592.89
1270,423,55,4,1170.5,5,4447.9
1271,423,281,10,1302.78,5,12376.41
1272,424,459,2,318.82,10,573.88
1273,425,206,2,1459.68,10,2627.42
1274,425,8,6,1958.73,5,11164.76
1275,426,414,10,1968.64,20,15749.12
1276,426,20,8,1319.71,5,10029.8
1277,426,42,4,1227.2,15,4172.48
1278,426,376,2,617.32,10,1111.18
1279,426,450,10,315.46,20,2523.68
1280,427,152,10,962.85,0,9628.5
1281,427,20,9,1319.71,15,10095.78
1282,428,215,7,905.65,5,6022.57
1283,428,446,1,291.58,20,233.26
1284,428,449,7,811.99,5,5399.73
1285,429,305,7,1431.77,20,8017.91
1286,429,359,6,285.11,20,1368.53
1287,430,236,5,437.05,5,2075.99
1288,430,256,3,1890.49,15,4820.75
1289,431,278,2,1759.91,20,2815.86
1290,431,307,2,410.13,20,656.21
1291,431,136,1,1543.78,5,1466.59
1292,431,9,7,1432.63,5,9526.99
1293,431,385,5,318.7,0,1593.5
1294,432,343,2,1011.78,10,1821.2
1295,432,312,3,1734.2,20,4162.08
1296,432,490,4,1869.92,15,6357.73
1297,432,494,3,1111.82,15,2835.14
1298,433,455,10,575.39,0,5753.9
1299,434,106,9,1631.81,15,12483.35
1300,434,183,8,1737.7,10,12511.44
1301,434,69,4,1155.61,0,4622.44
1302,434,424,3,1074.36,15,2739.62
1303,435,143,4,1085.6,0,4342.4
1304,436,349,5,947.77,15,4028.02
1305,436,94,5,1375.3,20,5501.2
1306,436,138,3,1878.35,10,5071.54
1307,436,112,9,983.55,15,7524.16
1308,436,404,5,636.27,0,3181.35
1309,437,340,6,424.39,10,2291.71
1310,437,392,3,1208.74,10,3263.6
1311,437,285,5,1677.42,0,8387.1
1312,437,458,10,1862.19,0,18621.9
1313,438,296,6,1291.69,10,6975.13
1314,438,489,8,1929.91,0,15439.28
1315,438,294,1,1250.57,0,1250.57
1316,438,139,3,817.79,0,2453.37
1317,439,182,9,1197.65,0,10778.85
1318,439,82,1,1419.84,20,1135.87
1319,439,107,1,1039.93,10,935.94
1320,439,140,2,137.47,10,247.45
1321,439,87,9,1441.49,5,12324.74
1322,440,21,7,568.28,0,3977.96
1323,441,388,7,434.0,0,3038.0
1324,442,70,5,1958.35,20,7833.4
1325,442,83,10,168.46,0,1684.6
1326,442,373,4,319.35,20,1021.92
1327,443,492,6,747.92,20,3590.02
1328,444,430,2,114.65,15,194.91
1329,444,445,6,1121.11,10,6053.99
1330,445,27,3,842.69,5,2401.67
1331,446,39,5,1325.21,10,5963.45
1332,446,31,6,1434.35,0,8606.1
1333,447,241,8,1377.82,15,9369.18
1334,447,1,1,1904.69,15,1618.99
1335,447,186,4,1555.86,15,5289.92
1336,447,455,5,575.39,0,2876.95
1337,448,350,9,404.35,10,3275.24
1338,449,128,5,1773.58,10,7981.11
1339,450,143,10,1085.6,15,9227.6
1340,451,77,8,1362.58,0,10900.64
1341,451,459,6,318.82,15,1625.98
1342,451,231,5,164.72,5,782.42
1343,451,145,4,631.13,0,2524.52
1344,452,55,7,1170.5,0,8193.5
1345,452,74,2,1837.01,0,3674.02
1346,452,313,7,86.77,0,607.39
1347,452,273,6,1117.25,15,5697.97
1348,452,54,10,706.34,0,7063.4
1349,453,301,9,152.86,0,1375.74
1350,453,307,9,410.13,10,3322.05
1351,453,48,1,1087.91,20,870.33
1352,453,453,6,136.01,15,693.65
1353,453,169,2,842.98,20,1348.77
1354,454,12,2,657.19,20,1051.5
1355,454,176,4,1289.96,10,4643.86
1356,454,271,9,1231.4,15,9420.21
1357,454,51,1,1600.55,20,1280.44
1358,455,45,8,676.73,15,4601.76
1359,455,225,9,1638.29,20,11795.69
1360,455,89,9,1555.84,0,14002.56
1361,456,84,1,1616.1,15,1373.68
1362,456,180,10,769.94,15,6544.49
1363,456,9,6,1432.63,20,6876.62
1364,457,161,2,336.53,5,639.41
1365,458,288,1,606.76,10,546.08
1366,458,149,2,997.4,20,1595.84
1367,458,377,6,172.72,15,880.87
1368,458,43,2,1901.79,10,3423.22
1369,458,489,1,1929.91,20,1543.93
1370,459,130,2,627.42,10,1129.36
1371,459,323,6,459.08,20,2203.58
1372,459,398,6,1458.14,10,7873.96
1373,459,350,5,404.35,5,1920.66
1374,460,58,6,1325.11,15,6758.06
1375,460,363,2,732.18,15,1244.71
