order_id,customer_id,order_date,order_status
3399,865,2026-05-22,Pending
3400,583,2026-05-22,Shipped
3401,820,2026-02-16,Completed
3402,298,2026-02-23,Completed
3403,742,2026-02-15,Cancelled
3404,635,2026-02-11,Shipped
3405,362,2025-05-10,Pending
3406,679,2026-04-22,Cancelled
3407,685,2025-03-27,Completed
3408,468,2026-01-31,Pending
3409,875,2025-02-12,Cancelled
3410,964,2025-10-12,Pending
3411,188,2025-01-08,Shipped
3412,64,2025-01-28,Shipped
3413,226,2025-01-06,Shipped
3414,204,2025-10-29,Cancelled
3415,806,2024-12-28,Shipped
3416,406,2024-12-20,Pending
3417,60,2025-08-17,Pending
3418,70,2025-07-14,Completed
3419,923,2026-04-23,Shipped
3420,194,2025-10-11,Cancelled
3421,738,2024-05-29,Pending
3422,388,2024-06-04,Shipped
3423,299,2025-04-02,Cancelled
3424,225,2026-01-13,Pending
3425,238,2025-11-19,Cancelled
3426,533,2025-03-24,Cancelled
3427,59,2025-04-22,Pending
3428,29,2025-12-26,Pending
3429,451,2025-10-11,Cancelled
3430,547,2025-03-25,Cancelled
3431,950,2025-09-21,Completed
3432,247,2024-08-27,Cancelled
3433,875,2025-10-11,Completed
3434,536,2025-04-14,Completed
3435,281,2024-12-24,Completed
3436,432,2025-08-14,Pending
3437,133,2025-02-28,Cancelled
3438,434,2025-05-11,Completed
3439,91,2025-11-03,Pending
3440,899,2024-12-01,Cancelled
3441,493,2025-06-27,Shipped
3442,434,2026-05-23,Pending
3443,612,2025-11-06,Shipped
3444,88,2024-12-09,Pending
3445,586,2025-11-23,Completed
3446,19,2024-07-28,Completed
3447,459,2025-10-30,Completed
3448,123,2025-05-27,Pending
3449,525,2025-08-25,Pending
3450,606,2024-07-06,Cancelled
3451,455,2025-01-07,Pending
3452,849,2025-08-21,Completed
3453,217,2025-12-17,Shipped
3454,762,2026-03-27,Cancelled
3455,419,2024-09-06,Pending
3456,269,2024-10-17,Completed
3457,551,2026-04-19,Pending
3458,6,2026-05-10,Completed
3459,760,2025-03-13,Shipped
3460,695,2025-03-01,Pending
3461,767,2025-02-25,Shipped
3462,777,2026-01-10,Completed
3463,426,2025-11-01,Completed
3464,598,2026-03-12,Pending
3465,492,2025-06-30,Pending
3466,742,2026-05-20,Pending
3467,928,2026-02-20,Pending
3468,458,2025-06-30,Completed
3469,839,2025-10-31,Cancelled
3470,430,2024-09-20,Cancelled
3471,638,2025-09-15,Pending
3472,90,2025-08-16,Shipped
3473,955,2025-05-30,Completed
3474,939,2025-06-26,Pending
3475,485,2026-05-28,Completed
3476,829,2025-05-01,Pending
3477,882,2026-05-22,Shipped
3478,449,2024-10-28,Completed
3479,77,2025-01-19,Cancelled
3480,724,2025-07-02,Pending
3481,872,2024-12-21,Completed
3482,878,2025-04-28,Completed
3483,707,2024-06-20,Shipped
3484,745,2025-10-06,Cancelled
3485,238,2025-08-20,Cancelled
3486,623,2025-11-27,Pending
3487,712,2026-04-08,Shipped
3488,469,2025-06-26,Completed
3489,745,2025-08-21,Cancelled
3490,63,2025-02-03,Cancelled
3491,440,2026-03-28,Completed
3492,156,2025-02-01,Shipped
3493,315,2025-12-02,Pending
3494,226,2025-10-17,Completed
3495,465,2024-11-05,Completed
3496,351,2025-02-04,Pending
3497,258,2025-10-16,Completed
3498,210,2025-07-12,Pending
3499,91,2026-05-01,Pending
3500,863,2025-10-13,Cancelled
3501,412,2025-05-07,Completed
3502,895,2025-04-24,Completed
3503,321,2025-07-25,Cancelled
3504,454,2025-03-28,Completed
3505,579,2025-05-15,Shipped
3506,65,2024-11-23,Pending
3507,202,2025-03-18,Completed
3508,102,2024-07-15,Completed
3509,34,2026-01-03,Cancelled
3510,255,2025-01-23,Completed
3511,808,2025-01-13,Completed
3512,40,2025-07-08,Pending
3513,639,2026-01-30,Completed
3514,550,2025-01-01,Shipped
3515,500,2026-01-25,Shipped
3516,508,2024-08-25,Pending
3517,996,2024-11-08,Cancelled
3518,218,2026-04-21,Pending
3519,46,2024-12-31,Pending
3520,105,2025-05-13,Cancelled
3521,827,2026-03-21,Pending
3522,628,2025-03-25,Shipped
3523,772,2025-08-23,Shipped
3524,512,2025-11-23,Cancelled
3525,590,2025-04-03,Cancelled
3526,623,2025-12-06,Shipped
3527,687,2024-10-25,Completed
3528,300,2025-12-17,Cancelled
3529,527,2026-04-25,Pending
3530,951,2026-03-25,Pending
3531,469,2024-07-18,Shipped
3532,401,2025-03-24,Shipped
3533,679,2025-02-22,Shipped
3534,210,2026-05-28,Pending
3535,442,2025-11-19,Pending
3536,365,2025-05-18,Pending
3537,141,2026-02-10,Cancelled
3538,50,2025-09-13,Pending
3539,10,2025-05-08,Completed
3540,60,2024-09-06,Cancelled
3541,889,2024-12-23,Cancelled
3542,964,2024-12-08,Cancelled
3543,214,2026-01-30,Completed
3544,25,2026-05-18,Completed
3545,612,2026-02-27,Completed
3546,603,2026-05-01,Pending
3547,612,2024-11-27,Shipped
3548,119,2025-02-27,Pending
3549,580,2026-04-12,Completed
3550,558,2024-09-12,Shipped
3551,690,2025-07-05,Cancelled
3552,840,2026-01-18,Pending
3553,438,2025-08-01,Completed
3554,793,2025-10-13,Cancelled
3555,453,2025-04-30,Completed
3556,38,2026-05-17,Completed
3557,266,2025-03-29,Completed
3558,391,2025-08-25,Pending
3559,804,2024-09-26,Completed
3560,82,2025-07-10,Completed
3561,237,2026-05-07,Shipped
3562,889,2025-04-25,Shipped
3563,953,2026-03-24,Completed
3564,238,2025-02-27,Completed
3565,584,2025-11-27,Completed
3566,163,2025-04-08,Pending
3567,542,2025-09-04,Pending
3568,438,2025-07-13,Shipped
3569,663,2024-12-07,Completed
3570,380,2026-02-01,Pending
3571,831,2026-02-04,Cancelled
3572,599,2026-04-10,Pending
3573,640,2026-02-15,Completed
3574,252,2026-02-19,Shipped
3575,900,2024-12-05,Completed
3576,812,2026-03-30,Shipped
3577,160,2025-03-10,Pending
3578,302,2025-04-08,Pending
3579,259,2025-12-13,Cancelled
3580,271,2024-06-05,Cancelled
3581,193,2026-02-06,Completed
3582,604,2024-10-31,Completed
3583,719,2025-04-28,Completed
3584,129,2025-12-12,Cancelled
3585,29,2025-01-10,Completed
3586,959,2026-05-04,Shipped
3587,842,2025-06-09,Cancelled
3588,951,2025-03-24,Pending
3589,690,2025-07-01,Cancelled
3590,772,2026-03-08,Completed
3591,389,2024-10-13,Pending
3592,273,2026-01-22,Shipped
3593,378,2026-03-09,Completed
3594,938,2024-07-22,Shipped
3595,145,2025-10-08,Cancelled
3596,959,2025-08-18,Cancelled
3597,122,2026-05-02,Shipped
3598,727,2025-03-26,Shipped
3599,66,2026-03-14,Shipped
3600,803,2025-04-19,Completed
3601,315,2025-12-09,Pending
3602,707,2025-07-18,Cancelled
3603,350,2024-10-06,Completed
3604,884,2024-07-15,Shipped
3605,315,2025-05-04,Pending
3606,199,2025-02-22,Pending
3607,359,2025-09-20,Completed
3608,745,2026-03-09,Completed
3609,769,2025-06-25,Pending
3610,139,2024-07-08,Completed
3611,565,2024-06-18,Pending
3612,1000,2025-03-17,Pending
3613,377,2024-08-23,Cancelled
3614,900,2025-08-25,Cancelled
3615,953,2024-10-26,Shipped
3616,226,2026-01-02,Shipped
3617,82,2024-05-31,Pending
3618,83,2024-12-17,Pending
3619,883,2025-09-13,Cancelled
3620,702,2026-04-23,Completed
3621,801,2024-12-25,Pending
3622,225,2026-04-02,Cancelled
3623,693,2024-11-10,Completed
3624,230,2025-06-25,Cancelled
3625,545,2025-10-22,Shipped
3626,171,2026-04-28,Completed
3627,745,2025-01-13,Cancelled
3628,830,2025-04-25,Completed
3629,75,2025-02-28,Cancelled
3630,576,2025-06-09,Pending
3631,850,2025-05-27,Completed
3632,825,2026-03-27,Shipped
3633,56,2025-11-25,Completed
3634,667,2026-05-11,Pending
3635,485,2025-12-09,Shipped
3636,751,2025-07-19,Pending
3637,826,2025-03-29,Completed
3638,332,2026-04-12,Pending
3639,23,2025-03-28,Pending
3640,863,2026-04-23,Pending
3641,564,2024-06-02,Cancelled
3642,795,2025-09-18,Shipped
3643,68,2024-09-11,Completed
3644,278,2026-01-07,Shipped
3645,706,2025-01-07,Pending
3646,697,2025-07-16,Pending
3647,955,2026-05-18,Completed
3648,874,2025-09-21,Shipped
3649,417,2025-03-02,Pending
3650,734,2024-11-01,Completed
3651,842,2024-07-31,Completed
3652,670,2025-05-17,Shipped
3653,75,2024-12-19,Shipped
3654,648,2024-12-14,Cancelled
3655,791,2026-03-01,Cancelled
3656,688,2025-12-20,Cancelled
3657,398,2025-10-29,Shipped
3658,592,2024-09-11,Shipped
3659,867,2025-02-23,Pending
3660,318,2026-04-30,Shipped
3661,569,2025-09-27,Cancelled
3662,510,2026-05-16,Completed
3663,284,2025-08-06,Cancelled
3664,244,2025-07-17,Shipped
3665,839,2024-06-15,Shipped
3666,649,2025-02-14,Pending
3667,291,2024-09-03,Shipped
3668,792,2024-07-15,Cancelled
3669,165,2025-10-06,Shipped
3670,20,2024-11-18,Shipped
3671,355,2026-05-24,Completed
3672,992,2026-05-22,Completed
3673,101,2024-11-14,Pending
3674,703,2025-11-28,Completed
3675,778,2025-03-22,Cancelled
3676,392,2026-02-23,Shipped
3677,324,2025-12-10,Cancelled
3678,777,2025-12-28,Cancelled
3679,723,2026-01-24,Pending
3680,324,2025-05-15,Pending
3681,661,2026-03-19,Shipped
3682,610,2024-08-08,Shipped
3683,408,2025-03-09,Completed
3684,868,2025-06-07,Shipped
3685,926,2025-11-04,Cancelled
3686,47,2026-04-28,Completed
3687,805,2025-03-05,Completed
3688,997,2025-07-20,Completed
3689,694,2026-02-01,Pending
3690,856,2024-08-10,Cancelled
3691,353,2026-01-02,Shipped
3692,905,2025-11-30,Shipped
3693,976,2025-02-02,Cancelled
3694,594,2024-08-12,Completed
3695,854,2026-04-03,Cancelled
3696,311,2024-07-07,Cancelled
3697,261,2024-08-19,Pending
3698,349,2025-11-15,Cancelled
3699,416,2024-09-01,Completed
3700,788,2024-06-15,Completed
3701,901,2025-04-21,Pending
3702,61,2024-07-30,Cancelled
3703,462,2025-06-14,Pending
3704,459,2026-04-01,Completed
3705,473,2024-08-10,Cancelled
3706,848,2024-11-13,Completed
3707,357,2025-07-23,Pending
3708,498,2024-06-19,Shipped
3709,933,2025-02-02,Pending
3710,597,2025-01-03,Pending
3711,20,2025-07-30,Completed
3712,754,2025-09-11,Completed
3713,988,2026-04-30,Cancelled
3714,490,2025-03-01,Pending
3715,646,2025-05-29,Completed
3716,751,2026-04-20,Pending
3717,313,2026-01-09,Shipped
3718,398,2025-07-16,Completed
3719,836,2024-10-07,Cancelled
3720,407,2024-11-26,Cancelled
3721,481,2025-09-12,Completed
3722,614,2026-04-08,Completed
3723,546,2024-08-25,Shipped
3724,480,2025-07-27,Cancelled
3725,885,2025-07-19,Pending
3726,100,2025-06-17,Completed
3727,577,2025-10-29,Completed
3728,577,2024-09-06,Completed
3729,113,2025-09-27,Completed
3730,673,2025-11-28,Completed
3731,199,2025-12-23,Shipped
3732,752,2025-11-25,Shipped
3733,434,2026-02-14,Cancelled
3734,497,2024-10-09,Pending
3735,765,2026-05-18,Pending
3736,692,2026-02-04,Shipped
3737,672,2024-11-23,Shipped
3738,29,2024-10-06,Shipped
3739,818,2024-10-19,Completed
3740,983,2025-06-01,Shipped
3741,505,2024-07-28,Completed
3742,285,2025-02-17,Pending
3743,334,2025-11-27,Cancelled
3744,266,2026-05-01,Shipped
3745,616,2025-03-04,Pending
3746,424,2025-03-28,Cancelled
3747,645,2024-11-03,Cancelled
3748,652,2024-07-06,Shipped
3749,822,2024-06-12,Completed
3750,812,2026-04-22,Completed
3751,118,2024-08-29,Completed
3752,588,2024-11-26,Shipped
3753,794,2025-10-28,Shipped
3754,147,2025-02-17,Cancelled
3755,706,2024-12-27,Shipped
3756,710,2025-07-17,Completed
3757,925,2025-01-02,Completed
3758,818,2025-10-03,Completed
3759,389,2025-10-31,Cancelled
3760,727,2024-08-16,Cancelled
3761,990,2026-03-09,Pending
3762,108,2024-09-22,Completed
3763,722,2024-09-17,Cancelled
3764,293,2024-12-28,Pending
3765,549,2024-06-07,Cancelled
3766,926,2024-11-16,Shipped
3767,798,2026-04-13,Pending
3768,821,2025-07-15,Pending
3769,670,2025-10-20,Cancelled
3770,159,2025-07-01,Shipped
3771,626,2024-12-05,Completed
3772,432,2025-11-29,Cancelled
3773,231,2025-04-16,Pending
3774,559,2026-03-07,Shipped
3775,594,2024-07-24,Cancelled
3776,289,2025-10-07,Completed
3777,395,2026-01-10,Completed
3778,275,2025-06-30,Completed
3779,555,2026-01-09,Cancelled
3780,503,2025-03-07,Pending
3781,296,2025-12-17,Cancelled
3782,483,2025-01-30,Shipped
3783,494,2026-02-09,Shipped
3784,160,2024-06-05,Shipped
3785,444,2025-12-11,Pending
3786,114,2026-03-30,Completed
3787,564,2025-10-09,Cancelled
3788,814,2025-12-16,Completed
3789,616,2026-03-17,Pending
3790,123,2026-02-15,Cancelled
3791,997,2025-10-19,Cancelled
3792,794,2026-02-20,Cancelled
3793,685,2025-04-26,Completed
3794,8,2025-03-06,Completed
3795,668,2024-11-18,Cancelled
3796,893,2025-04-21,Cancelled
3797,634,2025-08-22,Cancelled
3798,244,2024-12-31,Completed
3799,27,2024-11-19,Pending
3800,125,2025-05-31,Pending
3801,631,2026-04-09,Shipped
3802,747,2025-06-03,Completed
3803,721,2025-07-03,Completed
3804,929,2024-12-07,Pending
3805,545,2025-05-19,Completed
3806,441,2024-09-05,Pending
3807,273,2025-05-31,Shipped
3808,120,2025-07-29,Cancelled
3809,276,2026-05-12,Pending
3810,244,2025-05-29,Pending
3811,607,2025-06-25,Pending
3812,572,2024-07-05,Completed
3813,87,2026-05-20,Completed
3814,395,2026-05-28,Shipped
3815,384,2024-09-29,Shipped
3816,588,2024-07-03,Pending
3817,130,2025-03-25,Pending
3818,484,2025-02-26,Completed
3819,288,2025-08-02,Completed
3820,242,2025-01-22,Shipped
3821,234,2025-05-04,Completed
3822,473,2024-06-26,Pending
3823,936,2024-12-03,Shipped
3824,406,2024-10-15,Pending
3825,368,2025-11-03,Shipped
3826,381,2024-11-02,Shipped
3827,535,2025-11-23,Pending
3828,669,2025-03-19,Cancelled
3829,694,2026-04-06,Completed
3830,465,2025-12-03,Cancelled
3831,343,2024-10-02,Shipped
3832,506,2025-01-31,Shipped
3833,394,2024-06-07,Cancelled
3834,918,2025-03-09,Completed
3835,605,2026-05-23,Pending
3836,489,2025-03-05,Pending
3837,944,2025-07-21,Pending
3838,379,2025-10-23,Pending
3839,847,2025-09-05,Cancelled
3840,284,2025-11-23,Completed
3841,748,2026-03-13,Shipped
3842,773,2025-01-20,Shipped
3843,887,2026-05-14,Pending
3844,568,2025-04-17,Completed
3845,231,2026-01-24,Completed
3846,990,2026-05-12,Cancelled
3847,428,2024-06-02,Cancelled
3848,19,2025-07-17,Cancelled
3849,586,2026-02-09,Shipped
3850,638,2024-09-28,Pending
3851,553,2026-01-20,Pending
3852,928,2026-04-19,Pending
3853,564,2024-06-19,Shipped
3854,415,2025-12-01,Completed
3855,436,2024-09-19,Pending
3856,524,2025-08-03,Pending
3857,973,2026-05-18,Pending
3858,447,2024-07-26,Completed
3859,642,2026-04-18,Completed
3860,941,2025-05-11,Cancelled
3861,900,2025-09-03,Pending
3862,800,2026-03-08,Pending
3863,237,2025-09-15,Cancelled
3864,10,2024-11-15,Shipped
3865,941,2024-10-28,Pending
3866,904,2026-04-01,Cancelled
3867,727,2024-11-17,Cancelled
3868,265,2025-01-12,Completed
3869,987,2024-06-01,Pending
3870,918,2024-09-28,Pending
3871,935,2025-05-08,Completed
3872,909,2025-12-24,Completed
3873,421,2025-11-26,Pending
3874,272,2024-12-17,Cancelled
3875,921,2025-08-06,Shipped
3876,660,2025-12-10,Pending
3877,141,2026-03-23,Pending
3878,721,2025-09-03,Pending
3879,340,2025-08-10,Completed
3880,253,2025-11-13,Shipped
3881,388,2026-02-26,Cancelled
3882,818,2025-09-26,Shipped
3883,516,2025-05-19,Completed
3884,182,2024-06-19,Cancelled
3885,880,2025-07-18,Pending
3886,507,2025-05-05,Cancelled
3887,218,2024-11-21,Shipped
3888,5,2026-02-11,Cancelled
3889,598,2026-03-09,Completed
3890,113,2026-04-15,Completed
3891,179,2026-02-23,Completed
3892,418,2026-02-04,Pending
3893,976,2024-11-24,Completed
3894,236,2025-05-17,Cancelled
3895,969,2026-04-01,Pending
3896,322,2025-02-21,Shipped
3897,647,2026-04-11,Completed
3898,55,2025-08-14,Pending
3899,116,2025-06-26,Shipped
3900,679,2026-03-30,Completed
3901,280,2024-09-11,Shipped
3902,32,2026-01-14,Completed
3903,885,2025-09-09,Pending
3904,973,2025-11-16,Completed
3905,631,2026-04-10,Pending
3906,858,2026-01-26,Cancelled
3907,429,2025-10-10,Shipped
3908,363,2024-12-16,Completed
3909,799,2025-06-14,Shipped
3910,195,2025-09-27,Pending
3911,231,2024-08-21,Cancelled
3912,697,2025-01-12,Cancelled
3913,490,2024-11-08,Cancelled
3914,784,2025-03-09,Completed
3915,116,2024-06-17,Shipped
3916,623,2025-09-08,Completed
3917,828,2025-08-28,Shipped
3918,455,2025-10-22,Completed
3919,491,2025-05-16,Cancelled
3920,604,2025-12-16,Cancelled
3921,961,2026-03-26,Shipped
3922,797,2026-03-25,Shipped
3923,10,2024-06-15,Completed
3924,957,2024-07-25,Completed
3925,333,2025-02-14,Pending
3926,668,2026-04-05,Cancelled
3927,955,2025-08-14,Pending
3928,303,2026-01-02,Pending
3929,855,2025-08-03,Completed
3930,578,2025-07-08,Cancelled
3931,485,2025-03-30,Pending
3932,881,2024-09-25,Pending
3933,938,2024-07-28,Completed
3934,744,2024-12-18,Shipped
3935,711,2024-09-21,Completed
3936,460,2026-04-20,Cancelled
3937,668,2026-02-21,Pending
3938,374,2025-04-23,Completed
3939,85,2026-03-17,Cancelled
3940,905,2025-12-08,Pending
3941,137,2025-03-03,Completed
3942,23,2024-09-25,Completed
3943,957,2025-07-14,Cancelled
3944,654,2026-01-05,Shipped
3945,460,2024-06-08,Cancelled
3946,132,2026-01-03,Cancelled
3947,993,2025-11-03,Pending
3948,793,2025-03-20,Completed
3949,118,2025-05-31,Pending
3950,334,2025-01-30,Completed
3951,634,2025-07-26,Shipped
3952,863,2025-01-13,Pending
3953,96,2024-07-14,Pending
3954,652,2025-04-19,Pending
3955,398,2024-09-29,Cancelled
3956,757,2025-08-24,Pending
3957,506,2024-10-28,Shipped
3958,703,2026-05-10,Completed
3959,262,2025-12-23,Completed
3960,769,2026-03-04,Shipped
3961,670,2026-04-22,Shipped
3962,753,2025-07-11,Cancelled
3963,111,2025-10-25,Pending
3964,21,2024-09-06,Cancelled
3965,226,2025-08-22,Completed
3966,691,2025-04-06,Completed
3967,758,2025-08-03,Cancelled
3968,602,2025-10-28,Shipped
3969,630,2026-05-12,Shipped
3970,428,2025-06-05,Completed
3971,395,2025-02-04,Shipped
3972,34,2025-08-31,Pending
3973,608,2025-04-17,Shipped
3974,949,2025-07-19,Completed
3975,225,2026-05-28,Pending
3976,347,2026-02-25,Cancelled
3977,857,2024-08-29,Completed
3978,828,2025-12-16,Pending
3979,61,2026-02-19,Shipped
3980,665,2025-04-24,Pending
3981,396,2026-05-18,Shipped
3982,954,2026-02-22,Shipped
3983,232,2026-04-30,Cancelled
3984,346,2025-10-13,Pending
3985,333,2024-07-16,Shipped
3986,250,2026-02-05,Completed
3987,463,2026-03-20,Shipped
3988,562,2025-12-30,Completed
3989,410,2024-09-14,Cancelled
3990,758,2025-11-08,Pending
3991,575,2025-01-15,Shipped
3992,925,2024-07-28,Cancelled
3993,977,2024-11-11,Pending
3994,893,2024-12-11,Cancelled
3995,200,2024-09-24,Cancelled
3996,925,2024-08-26,Pending
3997,935,2024-07-15,Cancelled
3998,677,2025-10-02,Completed
3999,17,2025-12-19,Pending
4000,578,2024-06-10,Shipped
4001,448,2025-02-12,Completed
4002,809,2024-11-28,Shipped
4003,285,2025-08-29,Completed
4004,122,2024-05-31,Pending
4005,460,2025-07-30,Pending
4006,839,2026-01-29,Pending
4007,155,2025-11-14,Pending
4008,696,2025-06-04,Pending
4009,838,2025-09-16,Pending
4010,736,2026-03-19,Pending
4011,420,2024-11-18,Completed
4012,789,2026-04-27,Shipped
4013,982,2025-04-29,Completed
4014,844,2024-08-17,Cancelled
4015,603,2025-03-27,Cancelled
4016,481,2024-12-07,Completed
4017,822,2025-02-21,Shipped
4018,736,2025-05-23,Pending
4019,115,2026-03-30,Shipped
4020,340,2025-12-01,Cancelled
4021,487,2025-04-30,Pending
4022,442,2026-02-28,Pending
4023,295,2025-07-09,Shipped
4024,469,2026-05-21,Completed
4025,633,2025-11-29,Cancelled
4026,291,2025-05-24,Cancelled
4027,965,2024-11-16,Pending
4028,65,2026-05-23,Pending
4029,461,2026-03-24,Shipped
4030,728,2025-01-04,Pending
4031,784,2024-09-08,Completed
4032,68,2024-10-19,Cancelled
4033,244,2026-03-05,Completed
4034,327,2024-07-21,Shipped
4035,337,2025-06-06,Shipped
4036,391,2025-05-13,Pending
4037,387,2024-08-05,Completed
4038,310,2024-08-25,Cancelled
4039,534,2025-03-17,Completed
4040,608,2025-04-01,Pending
4041,141,2025-10-11,Completed
4042,212,2025-12-16,Cancelled
4043,128,2025-11-05,Completed
4044,683,2025-09-23,Pending
4045,750,2025-09-04,Pending
4046,372,2026-01-07,Pending
4047,223,2026-03-05,Cancelled
4048,945,2026-04-04,Cancelled
4049,601,2025-05-27,Cancelled
4050,126,2025-05-19,Shipped
4051,776,2026-05-06,Pending
4052,399,2026-01-15,Completed
4053,196,2026-01-24,Pending
4054,13,2025-02-20,Shipped
4055,179,2026-04-18,Shipped
4056,897,2025-01-09,Pending
4057,368,2024-08-12,Completed
4058,805,2026-04-21,Cancelled
4059,229,2026-04-15,Cancelled
4060,770,2025-11-09,Pending
4061,616,2025-05-07,Completed
4062,369,2024-07-02,Completed
4063,141,2025-01-20,Pending
4064,661,2025-04-06,Completed
4065,335,2025-09-06,Pending
4066,868,2025-01-20,Shipped
4067,400,2025-09-20,Shipped
4068,158,2024-12-29,Shipped
4069,958,2024-11-07,Completed
4070,507,2026-01-15,Shipped
4071,896,2025-10-14,Completed
4072,341,2025-07-19,Pending
4073,301,2026-01-16,Completed
4074,983,2025-02-03,Completed
4075,939,2025-03-07,Shipped
4076,56,2024-08-13,Completed
4077,69,2024-09-03,Cancelled
4078,316,2026-03-07,Shipped
4079,26,2025-08-02,Pending
4080,447,2024-07-26,Completed
4081,820,2025-03-28,Shipped
4082,807,2025-10-04,Pending
4083,658,2025-04-20,Pending
4084,434,2026-03-14,Cancelled
4085,871,2025-08-08,Completed
4086,426,2024-08-10,Shipped
4087,714,2026-04-26,Completed
4088,568,2025-03-25,Shipped
4089,397,2024-09-22,Cancelled
4090,503,2024-08-26,Completed
4091,556,2024-09-17,Pending
4092,397,2025-05-03,Shipped
4093,591,2025-07-29,Cancelled
4094,604,2026-02-24,Completed
4095,792,2025-09-20,Completed
4096,374,2025-12-30,Cancelled
4097,943,2024-06-16,Cancelled
4098,461,2025-12-21,Completed
4099,533,2026-01-27,Cancelled
4100,837,2025-10-26,Pending
4101,331,2024-10-16,Pending
4102,308,2026-01-13,Shipped
4103,677,2024-05-30,Pending
4104,802,2025-11-27,Cancelled
4105,752,2025-01-27,Pending
4106,698,2026-04-21,Shipped
4107,848,2024-08-12,Shipped
4108,464,2025-08-06,Completed
4109,927,2024-09-21,Shipped
4110,710,2024-08-08,Shipped
4111,709,2025-05-30,Cancelled
4112,461,2026-05-13,Pending
4113,956,2024-07-10,Pending
4114,777,2025-08-11,Shipped
4115,925,2026-03-03,Cancelled
4116,796,2025-02-01,Completed
4117,586,2024-09-07,Pending
4118,270,2025-05-08,Completed
4119,523,2025-11-09,Cancelled
4120,945,2025-07-11,Pending
4121,413,2025-08-09,Pending
4122,497,2025-11-11,Shipped
4123,347,2024-10-02,Pending
4124,352,2025-05-30,Completed
4125,439,2024-11-27,Completed
4126,234,2026-05-22,Completed
4127,420,2026-01-26,Pending
4128,813,2024-09-18,Shipped
4129,190,2026-04-12,Completed
4130,18,2025-07-06,Shipped
4131,883,2025-02-23,Pending
4132,846,2025-06-16,Cancelled
4133,216,2024-07-24,Cancelled
4134,620,2024-08-19,Cancelled
4135,620,2025-08-10,Completed
4136,207,2024-08-09,Pending
4137,644,2025-04-18,Shipped
4138,253,2024-07-12,Pending
4139,112,2026-05-23,Cancelled
4140,143,2026-04-23,Pending
4141,256,2025-09-26,Cancelled
4142,526,2025-01-05,Pending
4143,499,2025-12-15,Shipped
4144,339,2026-03-02,Shipped
4145,484,2025-11-07,Pending
4146,825,2025-09-15,Pending
4147,500,2026-05-02,Pending
4148,58,2025-09-24,Cancelled
4149,732,2026-05-17,Pending
4150,784,2025-02-14,Pending
4151,419,2024-07-03,Cancelled
4152,416,2025-06-12,Cancelled
4153,440,2026-05-07,Pending
4154,860,2025-10-06,Cancelled
4155,720,2025-04-27,Shipped
4156,450,2025-05-27,Pending
4157,321,2024-07-01,Completed
4158,796,2024-09-07,Pending
4159,304,2026-04-02,Cancelled
4160,798,2026-03-08,Completed
4161,287,2025-08-13,Pending
4162,231,2026-05-05,Cancelled
4163,518,2026-01-24,Completed
4164,393,2025-07-04,Completed
4165,266,2026-03-09,Shipped
4166,508,2025-03-16,Shipped
4167,585,2025-02-22,Cancelled
4168,49,2025-04-26,Shipped
4169,395,2026-03-31,Completed
4170,281,2025-11-17,Cancelled
4171,370,2025-03-18,Cancelled
4172,451,2025-07-31,Shipped
4173,501,2025-12-24,Cancelled
4174,164,2025-03-26,Cancelled
4175,482,2024-10-13,Pending
4176,626,2025-08-04,Shipped
4177,729,2026-02-28,Shipped
4178,464,2025-04-21,Pending
4179,507,2025-06-03,Pending
4180,463,2026-01-24,Pending
4181,886,2025-09-22,Shipped
4182,564,2026-04-07,Pending
4183,146,2025-04-16,Cancelled
4184,245,2025-03-30,Cancelled
4185,284,2025-03-21,Shipped
4186,705,2025-02-17,Pending
4187,177,2025-07-17,Cancelled
4188,546,2025-04-25,Shipped
4189,168,2024-11-04,Cancelled
4190,41,2025-01-17,Completed
4191,76,2025-01-16,Cancelled
4192,42,2024-08-16,Pending
4193,885,2025-07-14,Pending
4194,687,2025-06-07,Pending
4195,270,2025-06-18,Cancelled
4196,199,2025-02-12,Cancelled
4197,136,2025-08-20,Cancelled
4198,531,2025-03-19,Cancelled
4199,278,2025-07-14,Pending
4200,813,2025-11-05,Pending
4201,833,2024-09-28,Completed
4202,533,2025-01-21,Pending
4203,43,2025-05-07,Shipped
4204,79,2025-08-22,Completed
4205,64,2024-12-25,Shipped
4206,765,2025-08-15,Shipped
4207,701,2024-11-28,Cancelled
4208,47,2025-02-03,Cancelled
4209,582,2025-03-18,Cancelled
4210,219,2024-11-22,Shipped
4211,116,2025-12-08,Completed
4212,383,2025-07-18,Shipped
4213,524,2025-06-01,Cancelled
4214,627,2025-03-15,Pending
4215,848,2026-02-08,Completed
4216,919,2026-04-23,Pending
4217,613,2026-01-01,Shipped
4218,594,2025-05-02,Shipped
4219,938,2026-01-28,Pending
4220,196,2025-12-12,Cancelled
4221,591,2024-09-07,Completed
4222,289,2025-03-26,Completed
4223,843,2025-05-16,Pending
4224,212,2025-02-14,Shipped
4225,591,2025-11-04,Shipped
4226,634,2024-07-18,Cancelled
4227,104,2025-11-07,Shipped
4228,723,2026-03-22,Shipped
4229,570,2024-09-27,Pending
4230,309,2025-01-14,Cancelled
4231,981,2024-12-14,Completed
4232,255,2026-05-25,Cancelled
4233,258,2024-08-22,Completed
4234,217,2025-11-22,Cancelled
4235,109,2026-02-01,Shipped
